Region,Date,River Name,Location,Class,ph,Temperature,BOD (mg/L),DO (mg/L),Total Suspended Solids (mg/L),Chloride (mg/L),Phosphate (mg/L),Color (TCU),Fecal coliform (MPN/100mL),RiskLevel
7,2024,Argao River,Argao Bridge,B,7.995,26,5,6.36,376,20,0.131,6,65649,Moderate Risk
7,2024,Argao River,Argao Nat'l High School,B,8.05,26,3,8.07,309,23,0.101,6,47849,Moderate Risk
7,2024,Argao River,Jomgao Footbridge,A,8.429,26,3,7.81,305,17,0.1,6,31958,Low Risk
7,2024,Argao River,Usmad Bridge,A,8.367,26,3,7.92,190,11,0.068,5,51370,Low Risk
7,2024,Bagatayam River,Bagatayam Bridge,A,7.699,26,3,7.98,8,25,0.02,5,37606,Low Risk
7,2024,Bagatayam River,100m Upstream Bagatayam Bridge,A,7.454,26,2,7.95,9,20,0.023,5,10666,Low Risk
7,2024,Bagatayam River,200m Downstream Source,A,7.291,26,2,7.79,5,100,0.025,5,4369,Low Risk
7,2024,Bagatayam River,Source (Grotto),A,7.268,26,2,7.14,3,6,0.016,5,1039,Low Risk
7,2024,Bulacao River,50m Before Mouth Bulacao River,D,7.869,27,61,0.15,29,69,0.863,16,16384819,High Risk
7,2024,Bulacao River,Upper Torre Bridge,D,7.98,27,20,1.87,12,54,0.519,15,7010828,High Risk
7,2024,Bulacao River,Bulacao Bridge,D,7.903,27,30,0.82,16,42,0.422,14,10163973,High Risk
7,2024,Bulacao River,Candulawan Footbridge,D,8.009,27,10,4.81,8,43,0.141,9,3589799,High Risk
7,2024,Bulacao River,Source Bulacao River,C,8.348,27,3,7.75,8,25,0.08,6,123141,High Risk
7,2024,Butuanon River,Camboga-ong Bridge,C,7.19,26,133,0.08,86,131,1.27,31,20454104.16,High Risk
7,2024,Butuanon River,Butuanon Bridge,C,7.14,26,104,0.14,363,125,1.392,26,17892134.06,High Risk
7,2024,Butuanon River,Tingub Bridge,C,7.48,27,25,1.93,29,66,0.677,13,1750492.09,High Risk
7,2024,Butuanon River,Greenhills,C,7.74,26,31,1.33,53,93,1.101,19,872885.47,High Risk
7,2024,Butuanon River,Pilit Bridge,C,7.45,26,43,2.25,39,84,1.004,18,3871220.16,High Risk
7,2024,Butuanon River,Canduman Bridge,C,7.46,26,23,2.55,36,72,0.857,15,2698193.29,High Risk
7,2024,Butuanon River,Bacayan Bridge,C,7.47,27,15,4.93,87,81,0.617,12,1869001.44,High Risk
7,2024,Butuanon River,Sta. Lucia Bridge,C,7.33,28,4,7.35,137,81,0.131,7,107022.42,High Risk
7,2024,Butuanon River,Pulangbato Bridge,C,7.15,27,4,8.17,162,46,0.232,9,247179.24,High Risk
7,2024,Butuanon River,Candarung Bridge,C,7.36,27,2,8.14,22,49,0.061,8,35687.62,High Risk
7,2024,Butuanon River,Binaliw II,C,7.04,27,4,9.94,15,25,0.224,10,53196.06,High Risk
7,2024,Cotcot River,Cotcot Bridge,A,7.955,28,3,5.53,22,9372,0.047,9,28811,Low Risk
7,2024,Cotcot River,Tamiao Purok Gemelina,A,7.999,28,5,5.89,27,5579,0.067,11,9426,Low Risk
7,2024,Cotcot River,Tamiao 2 Purok Acacia,A,8.363,28,7,8.49,38,19,0.666,15,9620,Low Risk
7,2024,Cotcot River,Cabadingan Compostela,A,8.159,27,3,7.79,50,20,0.061,10,11972,Low Risk
7,2024,Can-asujan River,San Isidro Spillway,C,8,29,4,6.58,1680,246,0.058,6,25183,High Risk
7,2024,Can-asujan River,Valladolid Bridge,C,8.412,29,3,8.46,2048,16,0.061,8,35919,High Risk
7,2024,Can-asujan River,Boundary Liburon Can-assujan Bridge,B,8.181,29,4,7.2,3195,21,0.045,6,31364,Low Risk
7,2024,Can-asujan River,Ilaya Bridge,B,8.21,29,3,7.2,1909,18,0.054,8,11813,Low Risk
7,2024,Guadalupe River,Topaz Bridge,C,8.004,27,69,0.08,28,133,1.793,28,16980194,High Risk
7,2024,Guadalupe River,Sanciangko Bridge,C,8.01,27,74,0.04,31,133,1.741,26,11303987,High Risk
7,2024,Guadalupe River,B. Rodriguez Bridge,C,8.022,27,66,0.25,20,135,1.564,21,14421339,High Risk
7,2024,Guadalupe River,Sandayong Bridge,B,7.984,27,9,4.72,25,47,0.631,14,412039,High Risk
7,2024,Luyang River,Luyang Bridge,C,7.838,27,35,4.61,26,2140,0.106,17,22673,Low Risk
7,2024,Luyang River,Obayong Footbridge,A,8.107,26,27,6.05,23,107,0.142,9,55804,Low Risk
7,2024,Luyang River,Cantipay Spillway,A,7.997,26,3,9.37,71,24,0.025,5,11611,Low Risk
7,2024,Luyang River,Cantumog Spillway,A,8.069,26,3,8.23,17,17,0.016,5,131491,Low Risk
7,2024,Mananga River,Lawaan II Bridge,A,7.938,26,31,1.68,26,174,1.786,44,4481520,Low Risk
7,2024,Mananga River,SRP Bridge,A,7.986,26,81,4.37,66,110,2.445,29,1688783,Low Risk
7,2024,Mananga River,Manga Bridge,A,8.125,26,48,1.71,49,237,2.612,31,16291971,Low Risk
7,2024,Mananga River,Jaclupan,A,8.293,27,2,7.24,24,14,0.062,5,49000,Low Risk
7,2024,Mananga River,Camp IV Bridge,A,8.467,25,3,7.52,80,22,0.073,6,56652,Low Risk
7,2024,Sapangdaku River,Dumlog Bridge,C,7.939,27,3,7.4,19,682,0.026,5,2245,High Risk
7,2024,Sapangdaku River,Magdugo,C,8.279,27,2,8.33,82,49,0.029,5,651,High Risk
7,2024,Sapangdaku River,Exit Sigpit Dam/Overflow,C,8.319,27,3,7.83,80,55,0.031,5,744,High Risk
7,2024,Sapangdaku River,Pandong Bato,C,8.46,27,2,8.12,138,43,0.039,5,507,High Risk
7,2024,Estero de Parian,McArthur - Palma Bridge,D,7.429,27,90,0.05,37,1337,1.701,25,18577842,High Risk
7,2024,Estero de Parian,Back Gaisano,D,7.623,27,171,0.09,53,154,1.999,25,14487950,High Risk
7,2024,Kinalumsan River,Kinalumsan Bridge,D,7.995,28,74,0,33,120,1.744,30,31631374,High Risk
7,2024,Kinalumsan River,Salvador Bridge,C,7.968,27,80,0,37,108,1.659,25,25710818,High Risk
7,2024,Kinalumsan River,F. Llamas Bridge,C,8.019,28,72,0,43,87,1.289,20,20934038,High Risk
7,2024,Kinalumsan River,Sitio Taytayan I,B,7.906,27,7,3.99,12,35,0.466,7,3877761,Moderate Risk
7,2024,Lahug River ,McArthur-Tejero Bridge,D,7.579,27,66,0.09,27,124,1.462,28,20836537,High Risk
7,2024,Lahug River ,Echavez Bridge,D,7.537,26,63,0.18,28,119,1.293,21,11502159,High Risk
7,2024,Lahug River ,Camputhaw Bridge,D,7.532,26,87,0.1,33,120,1.751,31,12696964,High Risk
7,2024,Lahug River ,Ecotech Lahug,D,7.53,26,67,1.94,30,88,2.089,28,20559667,High Risk
7,2024,Lahug River ,Tarcom,D,7.565,25,5,4.5,21,51,0.312,10,502649,High Risk
7,2024,Loboc River,Loay,B,7.773,26,2,7.42,4,3502,0.013,5,4240,Moderate Risk
7,2024,Loboc River,Loboc Bridge,B,7.684,25,2,7.68,4,184,0.011,5,6848,Moderate Risk
7,2024,Loboc River,Na-ongan,B,7.955,25,2,7.97,8,21,0.011,5,13232,Moderate Risk
7,2024,Loboc River,Sevilla Twin Hanging Bridge,B,8.297,26,2,8.41,7,9,0.08,5,10663,Moderate Risk
7,2024,Mahiga River,Reclamation Bridge,D,7.863,28,71,0,19,2124,1.324,24,15094220,High Risk
7,2024,Mahiga River,San Jose de la Montana,D,7.948,27,161,0,88,130,1.909,26,28142495,High Risk
7,2024,Mahiga River,Subangdaku Bridge,D,7.969,29,83,0,55,136,1.921,25,33554944,High Risk
7,2024,Mahiga River,F. Cabahug Bridge,D,7.94,27,108,0,110,119,1.888,24,126632188,High Risk
7,2024,Mahiga River,Gaisano Bowlingplex,C,8.1,28,71,3.43,12,57,1.005,20,2400000,High Risk
7,2024,Pangdan River,Tina-an Bridge,C,7.869,28,4,6.25,17,6097,0.051,9,46307,High Risk
7,2024,Pangdan River,Na-alad Footbridge,C,8.058,28,4,7.75,28,87,0.062,14,18241,High Risk
7,2024,Pangdan River,Beside Sherilin,B,7.814,28,2,6.7,18,38,0.048,8,24612,Moderate Risk
7,2024,Pangdan River,Lutac Bridge,B,8.37,28,4,9.02,10,29,0.058,10,30036,Moderate Risk
7,2024,Pangdan River,Purok Ipil-Ipil Uling,B,8.343,27,3,7.87,9,23,0.171,7,67635,Moderate Risk
7,2024,Tejero Creek,Blessed Sacrament,D,7.3,27,67,0.06,17,5720,1.174,19,25561038,High Risk
7,2024,Tejero Creek,Mc Arthur - T. Padilla,D,7.391,28,77,0.07,35,3961,0.812,16,14120446,High Risk
7,2024,Abatan River,Bacong Bridge,C,7.317,23,3,6.18,8,7055,0.122,8,5340,High Risk
7,2024,Abatan River,Abatan Bridge,C,7.704,24,2,6.33,9,10059,0.027,6,1579,High Risk
7,2024,Abatan River,Loreto Hanging Bridge,C,7.895,24,2,6.54,3,1994,0.022,5,3942,High Risk
7,2024,Abatan River,"Dorol Bridge, Balilihan",B,8.255,23,2,8.08,6,7,0.014,5,6225,Moderate Risk
7,2024,Abatan River,"Rizal-Cabay-angan Culvert Brige, Catigbian",A,7.985,23,3,7.68,4,25,0.01,9,13577,Low Risk
7,2024,Abatan River,"Libertad Sur Culvert Bridge, Catigbian",A,7.964,23,3,6.82,4,13,0.011,7,2623,Low Risk
7,2024,Banica River,Tinago-Canday-Ong Bridge,C,7.438,23,12,3.8,9,5416,0.277,8,534877,High Risk
7,2024,Banica River,Bagacay Bridge,C,8.024,22,2,8.32,9,12,0.094,5,44568,High Risk
7,2024,Banica River,Candu-ay Spillway,B,8.152,21,2,8.42,7,11,0.043,5,23052,Moderate Risk
7,2024,Banica River,Balogo Bridge,B,8.275,21,2,8.39,5,13,0.043,5,17355,Moderate Risk
7,2024,Banica River,"Apulong, Valencia near Forest Camp Resort",A,7.866,21,1,8.35,3,3,0.031,5,8218,Low Risk
9,2024,Mercedes River,"Downstream of Mylers Poultry (approx.
300 m dowwnstream from the bridge)",C,7.88,29.25,6.8,7.67,20,220.88,0.121,22,19914,High Risk
9,2024,Mercedes River,"Spillway (approx. 200 m Upstream from
Culianan Bridge Nazareth Village)",C,7.83,28.95,42.6,5.52,27,349.01,0.152,22,28273,High Risk
9,2024,Mercedes River,"San Ramon Bridge, San Ramon
Talisayan, Zamboanga City",B,8.03,28.59,2.8,8.02,12,21.91,0.059,22,28626,Moderate Risk
9,2024,Saaz River,"San Ramon Bridge, San Ramon
Talisayan, Zamboanga City",B,7.69,25.86,1.4,8.11,101,9.64,0.057,18,8592,Moderate Risk
9,2024,Saaz River,"PCA Compound, San Ramon,
Talisayan, Zamboanga City",B,7.77,26.3,2.1,8.36,26,8.22,0.05,7.8,6188,Moderate Risk
9,2024,Saaz River,"Approx. 2. Km from Stn. 2 Anoling, ZC",A,7.59,25.78,1.6,7.74,61,6.13,0.074,10,8841,Low Risk
9,2024,Patalon River ,"Downstream of Patalon River, 200 m
from the mouth of the river",A,7.1,27.26,1.4,7.42,4955,6.96,0.126,7,9802,Low Risk
9,2024,Patalon River ,Midstream of Patalon River (Bridge),A,7.4,27.12,1.7,7.57,4094,6.03,0.101,7,10512,Low Risk
9,2024,Patalon River ,Approx. 200 m upsream from the bridge,A,7.31,26.54,1.3,7.78,2119,5.27,0.068,7,12212,Low Risk
9,2024,Sanito River,"Downstream from the Sanito Bridge,
Purok Nuevo, Sanito, Ipil",B,7.55,28.59,3.3,6.65,35,12.55,0.203,10,4430,Moderate Risk
9,2024,Sanito River,"Upstream from Sanito Bridge
(highway), Sanito, Ipil",B,7.53,28.64,3.8,7.05,38,12.31,0.248,7,2528,Moderate Risk
9,2024,Sanito River,"Approximately 1km upstream from
Sanito Bridge(highway), Purok Pines,
Sanito, Ipil",B,7.69,28.58,3,6.34,26,8.95,0.169,7,1417,Moderate Risk
9,2024,Labangan River,"Mouth of the river, approx. 3km from
Labangan Bridge, Old Labangan, ZDS",A,7.66,27.35,1.4,6.57,76,174.8,0.113,6,6118,Low Risk
9,2024,Labangan River,"Mid-stream Labangan Bridge
(downstream) Sang-an, Labangan, ZDS",A,7.52,27.9,1.5,6.99,74,100.61,0.109,6,6836,Low Risk
9,2024,Labangan River,"Upstream NIA Siphon, Sta. Cruz,
Labangan ZDS",A,7.56,28.01,1.6,7.39,65,7.79,0.116,5,5079,Low Risk
9,2024,Dipolog River,"Upstream of Barra Bridge,Dipolog City",B,8.3,29.71,1.7,6.42,22,1526.84,0.08,7.89,14606,Moderate Risk
9,2024,Dipolog River,"Near Estaka Brgy. Hall, Dipolog City",B,8.18,29.29,1.7,6.37,12,886.84,0.08,7.01,23197,Moderate Risk
9,2024,Dipolog River,"Upstream Quezon Bridge, Brgy. Biasong, Dipolog City",B,8.17,29.57,2.1,6.36,14,707.57,0.091,9.56,8612,Moderate Risk
11,2023,Davao River,At the mouth of the river,B,7.94,29.2,6.36,5.48,825,1101.93,0.45,14.17,639609,Moderate Risk
11,2023,Davao River,Below the Bolton Bridge,B,7.93,28.53,5.48,5.19,541,494.33,0.27,10.83,733033,Moderate Risk
11,2023,Davao River,Below the Bankerohan Bridge,B,8.17,28.49,1.54,7.18,692,42.38,0.4,9.58,86155,Moderate Risk
11,2023,Davao River,"Marfori Heights, Purok 17, Brgy. 5-A",B,8.21,28.36,1.6,7.35,630,6.46,0.21,10.42,70642,Moderate Risk
11,2023,Davao River,"San Rafael Bridge, Purok 9-A, Brgy. Maa",B,8.26,28.47,1.04,7.61,529,5.55,0.21,9.17,29421,Moderate Risk
11,2023,Davao River,"Quarry Area at Purok 8, Brgy. 19-B, Maa",B,8.33,28.54,0.79,7.56,512,5.59,0.2,9.58,17356,Moderate Risk
11,2023,Davao River,"Riverwalk, Crocodile Park, Brgy. Maa",B,8.29,28.52,1.43,7.68,470,5.43,0.2,9.17,10687,Moderate Risk
11,2023,Davao River,"Davao River, at Diversion Bridge, Maa",B,8.34,28.78,0.69,7.76,471,5.35,0.19,9.17,8038,Moderate Risk
11,2023,Davao River,"Waan Bridge, Purok 5, Brgy. Waan",B,8.41,28.33,1.11,7.91,424,5.4,0.18,10.42,6352,Moderate Risk
11,2023,Davao River,"Davao River, at Mandug Area",B,8.34,28.26,1.14,8.01,475,4.98,0.22,9.17,4922,Moderate Risk
11,2023,Davao River,"Lacson Bridge, Purok 8, Brgy. Lower Lacson",B,8.4,26.87,0.75,7.99,582,4.38,0.16,11.33,6466,Moderate Risk
11,2023,Davao River,"Davao River, approx. 800 meters downstream",B,8.36,27.08,0.56,7.96,454,4.35,0.14,6.67,4508,Moderate Risk
11,2023,Davao River,"Tamugan River, approx. 50 meters upstream",B,8.33,26.72,0.7,7.85,12,2.33,0.07,7.08,1222,Moderate Risk
11,2023,Davao River,"Davao River, approx. 50 meters upstream from",B,8.43,27.05,0.59,7.97,400,3.95,0.13,9.58,5366,Moderate Risk
11,2023,Davao River,"Suawan River, approx. 50m upstream from",B,8.47,27.36,1.03,8.25,52,2.3,0.11,9.17,2539,Moderate Risk
11,2023,Davao River,"Siao River, approx. 100m upstream from",B,8.63,28.81,0.4,7.84,21,2.3,0.13,7,4052,Moderate Risk
11,2023,Davao River,"Davao River, at Sitio Salab, Purok 3, Brgy.",B,8.42,27.68,0.65,7.88,538,6.37,0.18,5.83,6705,Moderate Risk
6,2022,Jaro-Tigum-Aganan,"Ticud Bridge Lapaz, IloiloCity",C,7.1,30,4.8,5.1,239.2,45,0.326,12.5,"125,868",High Risk
6,2022,Jaro-Tigum-Aganan,Ungka Jaro Bridge,C,7.1,29.4,3.6,6.2,261.6,30,0.408,12.5,"64,695",High Risk
6,2022,Jaro-Tigum-Aganan,Pavia Bridge,C,7.1,29.5,3.7,7.2,163.6,35.67,0.25,12.5,"35,956",High Risk
6,2022,Jaro-Tigum-Aganan,Sta Barbara Bridge,C,7.1,28.8,2.9,8.5,105.7,28.7,0.132,10,"29,590",High Risk
6,2022,Jaro-Tigum-Aganan,Cabatuan Bridge,C,7.1,29.1,2.1,9.1,253.6,31,0.157,8.8,"30,407",High Risk
6,2022,Jaro-Tigum-Aganan,Maasin Dam ,A,7.1,26.8,2.1,9.1,108.1,27.18,0.069,6.3,"9,839",Low Risk
6,2022,Jaro-Tigum-Aganan,San Miguel Dam ,C,7.3,27,2.2,7.8,132.3,30.01,0.133,7.5,"30,296",High Risk
6,2022,Jaro-Tigum-Aganan,Alimodian Bridge,C,7,27.1,2.1,8.6,525.8,29.01,0.416,8.8,"49,920",High Risk
6,2022,Jalaur River,"Inland Fisheries, Leganes, Iloilo",C,6.5,29.5,2.3,7.7,161.8,29.55,0.121,15.4,"8,939",High Risk
6,2022,Jalaur River,"Pototan-Barotac Nuevo
(Tuburan) Bridge ",C,6.5,29.8,2.5,7.8,287.7,35.72,0.223,15.8,"12,963",High Risk
6,2022,Jalaur River,"Moroboro Dam, Dingle, Iloilo",C,6.6,29.3,2.1,5.9,74.9,34.58,0.142,14.2,"11,198",High Risk
6,2022,Jalaur River,"Dueñas Bridge, Duenas,
Iloilo ",C,6.6,29.6,2,7.9,265.1,27.78,0.183,15.4,"8,031",High Risk
6,2022,Jalaur River,"Downstream Passi II, Manit, Passi City",C,6.6,29,2.3,8.1,259.8,36.29,0.175,17.1,"29,252",High Risk
6,2022,Jalaur River,"Downstream Passi I, Brgy.
Camiri, San Enrique, Iloilo",C,6.5,28.8,2.3,7.7,259.9,27.76,0.218,17.9,"28,462",High Risk
6,2022,Jalaur River,"Upstream Passi I, Brgy. Imbang Pequeño, San Enrique, Iloilo",C,6.5,28.7,2.6,8.5,297.8,31.04,0.229,21.7,"25,086",High Risk
6,2022,Jalaur River,"Calinog Bridge, Calinog, Iloilo",A,6.6,27.3,1.6,8.6,304.3,15,0.336,12.1,"26,160",Low Risk
6,2022,Jalaur River,"Alibunan Bridge,
Confluence, Alibunan,
Calinog, Iloilo",A,6.6,27.6,1.2,8.8,188.9,17.45,0.337,10.8,"10,712",Low Risk
6,2022,Jalaur River,"Alibunan Upstream,
Calinog, Iloilo",A,6.5,27.8,0.9,8.8,160.7,14.05,0.218,10,"18,556",Low Risk
10,2024,Tagoloan River,Station 1,A,6.93,23.64,2,7.5,29.06,10,0.2,7,3400,Low Risk
9.89,2024,Tagoloan River,Station 2,A,7.01,23.18,2,7.8,20.07,10,0.23,7.9,1100,Low Risk
9,2024,Tagoloan River,Station 3,A,6.19,23.5,2,7.8,26.06,10,0.26,7.6,2400,Low Risk
9.37,2024,Cagayan de Oro River,Station 1,A,7.2,25.4,2,6.5,28,12,0.28,7.69,2890,Low Risk
